"fov","cellID","cell","x_local_px","y_local_px","x_global_px","y_global_px"
344,1714,"c_1_344_1714",3226,3961,5243.57557296753,295.690602312485
344,1714,"c_1_344_1714",3216,3955,5233.55255524318,301.704648882151
344,1714,"c_1_344_1714",3184,3927,5201.47730906805,329.770209888617
344,1714,"c_1_344_1714",3184,3926,5201.47730906805,330.77256133159
344,1714,"c_1_344_1714",3259,3875,5276.65317058563,381.891957173745
344,1714,"c_1_344_1714",3261,3875,5278.65787347158,381.891957173745
344,1714,"c_1_344_1714",3263,3876,5280.66257635752,380.889605730772
344,1714,"c_1_344_1714",3273,3886,5290.68559408188,370.866184433301
344,1714,"c_1_344_1714",3312,3937,5329.77730035782,319.746788591146
344,1715,"c_1_344_1715",4017,3916,6036.42761707306,340.795951584975
344,1715,"c_1_344_1715",3985,3944,6004.3528676033,312.730390578508
344,1715,"c_1_344_1715",3953,3906,5972.27762142817,350.819372882446
344,1715,"c_1_344_1715",3952,3903,5971.2752699852,353.826396167278
344,1715,"c_1_344_1715",3952,3901,5971.2752699852,355.831068009138
344,1715,"c_1_344_1715",3964,3884,5983.30348730087,372.870887319247
344,1715,"c_1_344_1715",3966,3882,5985.30819018682,374.875559161107
344,1715,"c_1_344_1715",3969,3882,5988.31524451574,374.875559161107
344,1715,"c_1_344_1715",3973,3884,5992.32465028763,372.870887319247
344,1715,"c_1_344_1715",3993,3898,6012.37167914709,358.838091293971
344,1716,"c_1_344_1716",4073,3924,6092.55880117417,332.77723317345
344,1716,"c_1_344_1716",4050,3963,6069.50471798579,293.685930470626
344,1716,"c_1_344_1716",3991,3958,6010.36697626114,298.697625597318
344,1716,"c_1_344_1716",3988,3952,6007.35992193222,304.711672166983
344,1716,"c_1_344_1716",3986,3946,6005.35521904628,310.725718736649
344,1716,"c_1_344_1716",3986,3944,6005.35521904628,312.730390578508
344,1716,"c_1_344_1716",4024,3910,6043.44407717387,346.80999815464
344,1716,"c_1_344_1716",4044,3898,6063.49060932795,358.838091293971
344,1716,"c_1_344_1716",4045,3898,6064.49296077093,358.838091293971
344,1716,"c_1_344_1716",4065,3916,6084.53998963038,340.795951584975
344,1717,"c_1_344_1717",2732,3972,4748.41892719269,284.664860616128
344,1717,"c_1_344_1717",2710,4008,4726.36769215266,248.580565676093
344,1717,"c_1_344_1717",2696,4007,4712.33477195104,249.582901597023
344,1717,"c_1_344_1717",2671,4002,4687.27648258209,254.594612245758
344,1717,"c_1_344_1717",2661,3997,4677.25296815237,259.606322894494
344,1717,"c_1_344_1717",2658,3995,4674.24591382345,261.610994736354
344,1717,"c_1_344_1717",2649,3986,4665.22475083669,270.632064590852
344,1717,"c_1_344_1717",2647,3983,4663.22004795075,273.639087875684
344,1717,"c_1_344_1717",2629,3952,4645.17821868261,304.711672166983
344,1717,"c_1_344_1717",2628,3950,4644.17586723963,306.716344008843
344,1717,"c_1_344_1717",2627,3947,4643.17351579666,309.723367293676
344,1717,"c_1_344_1717",2627,3943,4643.17351579666,313.732742021481
344,1717,"c_1_344_1717",2636,3918,4652.19418207804,338.791279743115
344,1717,"c_1_344_1717",2637,3916,4653.19653352102,340.795951584975
344,1717,"c_1_344_1717",2644,3908,4660.21299362183,348.814701040586
344,1717,"c_1_344_1717",2652,3900,4668.23180516561,356.833419452111
344,1717,"c_1_344_1717",2670,3895,4686.27413113912,361.845114578803
344,1717,"c_1_344_1717",2704,3917,4720.35358349482,339.793631186088
344,1717,"c_1_344_1717",2709,3922,4725.36534070969,334.78190501531
344,1717,"c_1_344_1717",2721,3940,4737.39355802536,316.739765306314
344,1717,"c_1_344_1717",2727,3950,4743.4076666832,306.716344008843
344,1717,"c_1_344_1717",2728,3952,4744.41001812617,304.711672166983
344,1717,"c_1_344_1717",2729,3955,4745.41236956914,301.704648882151
344,1717,"c_1_344_1717",2730,3960,4746.41472101212,296.692953755458
344,1718,"c_1_344_1718",4254,3917,6273.98242553075,339.793631186088
344,1718,"c_1_344_1718",4242,3958,6261.95420821508,298.697625597318
344,1718,"c_1_344_1718",4208,3969,6227.87475585938,287.67188390096
344,1718,"c_1_344_1718",4196,3957,6215.8465385437,299.699977040291
344,1718,"c_1_344_1718",4192,3951,6211.83713277181,305.714023609956
344,1718,"c_1_344_1718",4192,3928,6211.83713277181,328.767858445644
344,1718,"c_1_344_1718",4194,3914,6213.84183565776,342.800654470921
344,1718,"c_1_344_1718",4196,3908,6215.8465385437,348.814701040586
344,1718,"c_1_344_1718",4198,3906,6217.85124142965,350.819372882446
344,1718,"c_1_344_1718",4202,3904,6221.86064720154,352.824044724306
344,1718,"c_1_344_1718",4212,3900,6231.88416163127,356.833419452111
344,1718,"c_1_344_1718",4221,3900,6240.90532461802,356.833419452111
344,1718,"c_1_344_1718",4225,3902,6244.91473038991,354.828747610251
344,1719,"c_1_344_1719",2926,3950,4942.87312030792,306.716344008843
344,1719,"c_1_344_1719",2883,4015,4899.77250496547,241.564183185498
344,1719,"c_1_344_1719",2876,4013,4892.75654157003,243.568855027358
344,1719,"c_1_344_1719",2862,4005,4878.72362136841,251.587588960926
344,1719,"c_1_344_1719",2856,4001,4872.70951271057,255.596948166688
344,1719,"c_1_344_1719",2855,4000,4871.7071612676,256.599299609661
344,1719,"c_1_344_1719",2833,3974,4849.6554295222,282.660157730182
344,1719,"c_1_344_1719",2825,3964,4841.63711468379,292.683579027653
344,1719,"c_1_344_1719",2821,3958,4837.6277089119,298.697625597318
344,1719,"c_1_344_1719",2815,3948,4831.61360025406,308.721046894789
344,1719,"c_1_344_1719",2810,3938,4826.6018430392,318.744437148174
344,1719,"c_1_344_1719",2806,3928,4822.5924372673,328.767858445644
344,1719,"c_1_344_1719",2805,3925,4821.59008582433,331.774881730477
344,1719,"c_1_344_1719",2803,3917,4819.58538293839,339.793631186088
344,1719,"c_1_344_1719",2802,3912,4818.58303149541,344.80532631278
344,1719,"c_1_344_1719",2802,3909,4818.58303149541,347.812349597613
344,1719,"c_1_344_1719",2803,3904,4819.58538293839,352.824044724306
344,1719,"c_1_344_1719",2804,3901,4820.58773438136,355.831068009138
344,1719,"c_1_344_1719",2807,3901,4823.59478871028,355.831068009138
344,1719,"c_1_344_1719",2900,3903,4916.812479496,353.826396167278
344,1719,"c_1_344_1719",2908,3909,4924.83129103979,347.812349597613
344,1719,"c_1_344_1719",2913,3914,4929.84304825465,342.800654470921
344,1719,"c_1_344_1719",2914,3916,4930.84539969762,340.795951584975
344,1719,"c_1_344_1719",2918,3926,4934.85480546951,330.77256133159
344,1719,"c_1_344_1719",2924,3942,4940.86891412735,314.735093464454
344,1719,"c_1_344_1719",2925,3945,4941.87126557032,311.728070179621
344,1720,"c_1_344_1720",3671,3984,5689.61749474208,272.636767476797
344,1720,"c_1_344_1720",3604,4042,5622.46094147364,214.500973622004
344,1720,"c_1_344_1720",3602,4040,5620.4562385877,216.505645463864
344,1720,"c_1_344_1720",3583,4012,5601.41156117121,244.571206470331
344,1720,"c_1_344_1720",3580,4006,5598.4045068423,250.585253039996
344,1720,"c_1_344_1720",3576,3996,5594.39510107041,260.608674337467
344,1720,"c_1_344_1720",3573,3987,5591.38804674149,269.629744191965
344,1720,"c_1_344_1720",3572,3982,5590.38569529851,274.641439318657
344,1720,"c_1_344_1720",3582,3950,5600.40920972824,306.716344008843
344,1720,"c_1_344_1720",3584,3944,5602.41391261419,312.730390578508
344,1720,"c_1_344_1720",3588,3936,5606.42331838608,320.749140034119
344,1720,"c_1_344_1720",3606,3902,5624.46514765422,354.828747610251
344,1720,"c_1_344_1720",3612,3902,5630.47925631205,354.828747610251
344,1720,"c_1_344_1720",3616,3903,5634.48866208394,353.826396167278
344,1720,"c_1_344_1720",3630,3908,5648.52158228556,348.814701040586
344,1720,"c_1_344_1720",3637,3911,5655.53804238637,345.807677755753
344,1720,"c_1_344_1720",3639,3912,5657.54274527232,344.80532631278
344,1720,"c_1_344_1720",3643,3916,5661.55215104421,340.795951584975
344,1720,"c_1_344_1720",3647,3922,5665.5615568161,334.78190501531
344,1720,"c_1_344_1720",3657,3938,5675.58457454046,318.744437148174
344,1720,"c_1_344_1720",3658,3940,5676.58692598343,316.739765306314
344,1720,"c_1_344_1720",3661,3948,5679.59398031235,308.721046894789
344,1720,"c_1_344_1720",3671,3975,5689.61749474208,281.657837331295
344,1721,"c_1_344_1721",3397,3931,5414.97617959976,325.760835160812
344,1721,"c_1_344_1721",3367,3983,5384.90563631058,273.639087875684
344,1721,"c_1_344_1721",3358,3980,5375.8849700292,276.646111160517
344,1721,"c_1_344_1721",3352,3977,5369.87086137136,279.653134445349
344,1721,"c_1_344_1721",3342,3965,5359.84734694163,291.68122758468
344,1721,"c_1_344_1721",3339,3961,5356.84029261271,295.690602312485
344,1721,"c_1_344_1721",3337,3958,5354.83558972677,298.697625597318
344,1721,"c_1_344_1721",3335,3954,5352.83088684082,302.707000325124
344,1721,"c_1_344_1721",3335,3952,5352.83088684082,304.711672166983
344,1721,"c_1_344_1721",3368,3912,5385.90798775355,344.80532631278
344,1721,"c_1_344_1721",3380,3906,5397.93620506922,350.819372882446
344,1721,"c_1_344_1721",3383,3905,5400.94325939814,351.821724325419
344,1721,"c_1_344_1721",3384,3905,5401.94561084112,351.821724325419
344,1721,"c_1_344_1721",3390,3909,5407.95971949895,347.812349597613
344,1721,"c_1_344_1721",3393,3912,5410.96677382787,344.80532631278
344,1721,"c_1_344_1721",3396,3926,5413.97382815679,330.77256133159
344,1722,"c_1_344_1722",3991,3959,6010.36697626114,297.695274154345
344,1722,"c_1_344_1722",3967,4008,5986.31054162979,248.580565676093
344,1722,"c_1_344_1722",3910,4012,5929.17700608571,244.571206470331
344,1722,"c_1_344_1722",3909,4009,5928.17465464274,247.578229755163
344,1722,"c_1_344_1722",3908,4004,5927.17230319977,252.589924881856
344,1722,"c_1_344_1722",3908,3997,5927.17230319977,259.606322894494
344,1722,"c_1_344_1722",3914,3951,5933.18641185761,305.714023609956
344,1722,"c_1_344_1722",3915,3946,5934.18876330058,310.725718736649
344,1722,"c_1_344_1722",3925,3909,5944.21227773031,347.812349597613
344,1722,"c_1_344_1722",3926,3906,5945.21462917328,350.819372882446
344,1722,"c_1_344_1722",3927,3904,5946.21698061625,352.824044724306
344,1722,"c_1_344_1722",3931,3900,5950.22638638814,356.833419452111
344,1722,"c_1_344_1722",3945,3900,5964.25880988439,356.833419452111
344,1722,"c_1_344_1722",3949,3901,5968.26821565628,355.831068009138
344,1722,"c_1_344_1722",3951,3902,5970.27291854223,354.828747610251
344,1722,"c_1_344_1722",3963,3915,5982.3011358579,341.798303027948
344,1722,"c_1_344_1722",3972,3926,5991.32229884466,330.77256133159
344,1722,"c_1_344_1722",3980,3936,5999.34111038844,320.749140034119
344,1722,"c_1_344_1722",3982,3939,6001.34581327438,317.742116749287
344,1722,"c_1_344_1722",3987,3949,6006.35757048925,307.718695451816
344,1723,"c_1_344_1723",3482,3948,5500.17505884171,308.721046894789
344,1723,"c_1_344_1723",3394,3975,5411.96912527084,281.657837331295
344,1723,"c_1_344_1723",3383,3975,5400.94325939814,281.657837331295
344,1723,"c_1_344_1723",3394,3912,5411.96912527084,344.80532631278
344,1723,"c_1_344_1723",3397,3909,5414.97617959976,347.812349597613
344,1723,"c_1_344_1723",3399,3908,5416.98088248571,348.814701040586
344,1723,"c_1_344_1723",3405,3906,5422.99499114355,350.819372882446
344,1723,"c_1_344_1723",3410,3905,5428.00674835841,351.821724325419
344,1723,"c_1_344_1723",3411,3905,5429.00909980138,351.821724325419
344,1723,"c_1_344_1723",3420,3906,5438.02976608277,350.819372882446
344,1723,"c_1_344_1723",3425,3907,5443.04152329763,349.817021439473
344,1723,"c_1_344_1723",3449,3913,5467.09795792898,343.802974869808
344,1723,"c_1_344_1723",3452,3914,5470.10501225789,342.800654470921
344,1723,"c_1_344_1723",3458,3917,5476.11912091573,339.793631186088
344,1723,"c_1_344_1723",3464,3921,5482.1327328682,335.784256458283
344,1723,"c_1_344_1723",3471,3928,5489.14919296901,328.767858445644
344,1723,"c_1_344_1723",3475,3934,5493.1585987409,322.753811875979
344,1724,"c_1_344_1724",3173,3970,5190.45144319534,286.669532457988
344,1724,"c_1_344_1724",3136,3991,5153.36493651072,265.620369464159
344,1724,"c_1_344_1724",3133,3987,5150.3578821818,269.629744191965
344,1724,"c_1_344_1724",3126,3977,5143.34142208099,279.653134445349
344,1724,"c_1_344_1724",3125,3974,5142.33907063802,282.660157730182
344,1724,"c_1_344_1724",3116,3930,5133.31840435664,326.763186603785
344,1724,"c_1_344_1724",3126,3924,5143.34142208099,332.77723317345
344,1724,"c_1_344_1724",3150,3923,5167.39785671234,333.779584616423
344,1724,"c_1_344_1724",3152,3923,5169.40255959829,333.779584616423
344,1724,"c_1_344_1724",3163,3928,5180.42842547099,328.767858445644
344,1724,"c_1_344_1724",3165,3930,5182.43312835693,326.763186603785
344,1724,"c_1_344_1724",3167,3936,5184.43783124288,320.749140034119
344,1725,"c_1_344_1725",4130,3935,6149.69233671824,321.751460433006
344,1725,"c_1_344_1725",4086,4001,6105.58936993281,255.596948166688
344,1725,"c_1_344_1725",4060,4001,6079.52823241552,255.596948166688
344,1725,"c_1_344_1725",4058,3995,6077.52352952957,261.610994736354
344,1725,"c_1_344_1725",4056,3987,6075.51882664363,269.629744191965
344,1725,"c_1_344_1725",4052,3965,6071.50942087174,291.68122758468
344,1725,"c_1_344_1725",4052,3964,6071.50942087174,292.683579027653
344,1725,"c_1_344_1725",4054,3960,6073.51412375768,296.692953755458
344,1725,"c_1_344_1725",4070,3930,6089.55174684525,326.763186603785
344,1725,"c_1_344_1725",4074,3926,6093.56115261714,330.77256133159
344,1725,"c_1_344_1725",4092,3924,6111.60298188528,332.77723317345
344,1725,"c_1_344_1725",4121,3923,6140.67117373149,333.779584616423
344,1725,"c_1_344_1725",4122,3923,6141.67352517446,333.779584616423
344,1725,"c_1_344_1725",4126,3927,6145.68293094635,329.770209888617
344,1725,"c_1_344_1725",4129,3931,6148.68998527527,325.760835160812
344,1726,"c_1_344_1726",3239,3982,5256.60614172618,274.641439318657
344,1726,"c_1_344_1726",3236,4021,5253.59908739726,235.550136615833
344,1726,"c_1_344_1726",3232,4019,5249.58968162537,237.554808457693
344,1726,"c_1_344_1726",3210,4007,5227.53844658534,249.582901597023
344,1726,"c_1_344_1726",3174,3985,5191.45379463832,271.634416033824
344,1726,"c_1_344_1726",3164,3929,5181.43077691396,327.765538046757
344,1726,"c_1_344_1726",3164,3928,5181.43077691396,328.767858445644
344,1726,"c_1_344_1726",3166,3926,5183.43547979991,330.77256133159
344,1726,"c_1_344_1726",3183,3926,5200.47495762507,330.77256133159
344,1726,"c_1_344_1726",3191,3930,5208.49376916886,326.763186603785
344,1726,"c_1_344_1726",3235,3964,5252.59673595429,292.683579027653
344,1726,"c_1_344_1726",3237,3970,5254.60143884023,286.669532457988
344,1727,"c_1_344_1727",3133,3983,5150.3578821818,273.639087875684
344,1727,"c_1_344_1727",3099,4050,5116.2784298261,206.482239688436
344,1727,"c_1_344_1727",3065,4047,5082.1989774704,209.489262973269
344,1727,"c_1_344_1727",3061,4046,5078.18957169851,210.491598894199
344,1727,"c_1_344_1727",3059,4045,5076.18486881256,211.493934815129
344,1727,"c_1_344_1727",3050,4036,5067.16370582581,220.51502019167
344,1727,"c_1_344_1727",3042,4023,5059.14489428202,233.54544925193
344,1727,"c_1_344_1727",3036,4011,5053.13078562419,245.573542391261
344,1727,"c_1_344_1727",3020,3973,5037.093659242,283.662509173155
344,1727,"c_1_344_1727",3013,3955,5030.07719914119,301.704648882151
344,1727,"c_1_344_1727",3013,3952,5030.07719914119,304.711672166983
344,1727,"c_1_344_1727",3014,3949,5031.07955058416,307.718695451816
344,1727,"c_1_344_1727",3020,3935,5037.093659242,321.751460433006
344,1727,"c_1_344_1727",3025,3925,5042.10491975149,331.774881730477
344,1727,"c_1_344_1727",3027,3922,5044.10962263743,334.78190501531
344,1727,"c_1_344_1727",3032,3917,5049.1213798523,339.793631186088
344,1727,"c_1_344_1727",3035,3915,5052.12843418121,341.798303027948
344,1727,"c_1_344_1727",3037,3914,5054.13313706716,342.800654470921
344,1727,"c_1_344_1727",3040,3913,5057.14019139608,343.802974869808
344,1727,"c_1_344_1727",3045,3912,5062.15194861094,344.80532631278
344,1727,"c_1_344_1727",3058,3912,5075.18251736959,344.80532631278
344,1727,"c_1_344_1727",3063,3913,5080.19427458445,343.802974869808
344,1727,"c_1_344_1727",3066,3914,5083.20132891337,342.800654470921
344,1727,"c_1_344_1727",3070,3918,5087.21073468526,338.791279743115
344,1728,"c_1_344_1728",3125,3975,5142.33907063802,281.657837331295
344,1728,"c_1_344_1728",3114,3979,5131.31370147069,277.64846260349
344,1728,"c_1_344_1728",3096,3965,5113.27137549718,291.68122758468
344,1728,"c_1_344_1728",3086,3957,5103.24786106745,299.699977040291
344,1728,"c_1_344_1728",3076,3947,5093.22434663773,309.723367293676
344,1728,"c_1_344_1728",3072,3941,5089.21494086584,315.737413863341
344,1728,"c_1_344_1728",3071,3932,5088.21308612824,324.758483717839
344,1728,"c_1_344_1728",3070,3922,5087.21073468526,334.78190501531
344,1728,"c_1_344_1728",3070,3921,5087.21073468526,335.784256458283
344,1728,"c_1_344_1728",3071,3918,5088.21308612824,338.791279743115
344,1728,"c_1_344_1728",3079,3918,5096.23140096664,338.791279743115
344,1728,"c_1_344_1728",3090,3921,5107.25726683935,335.784256458283
344,1728,"c_1_344_1728",3108,3927,5125.29959281286,329.770209888617
344,1728,"c_1_344_1728",3115,3930,5132.31605291367,326.763186603785
344,1728,"c_1_344_1728",3121,3936,5138.32966486613,320.749140034119
344,1728,"c_1_344_1728",3123,3950,5140.33436775208,306.716344008843
344,1729,"c_1_344_1729",4219,4015,6238.90062173208,241.564183185498
344,1729,"c_1_344_1729",4158,4051,6177.75768041611,205.479888245463
344,1729,"c_1_344_1729",4146,4045,6165.72946310043,211.493934815129
344,1729,"c_1_344_1729",4140,4041,6159.7153544426,215.503309542934
344,1729,"c_1_344_1729",4124,4021,6143.67822806041,235.550136615833
344,1729,"c_1_344_1729",4120,4015,6139.66882228851,241.564183185498
344,1729,"c_1_344_1729",4114,4003,6133.65471363068,253.592276324829
344,1729,"c_1_344_1729",4114,4000,6133.65471363068,256.599299609661
344,1729,"c_1_344_1729",4130,3931,6149.69233671824,325.760835160812
344,1729,"c_1_344_1729",4133,3931,6152.69939104716,325.760835160812
344,1729,"c_1_344_1729",4185,3944,6204.82116937637,312.730390578508
344,1729,"c_1_344_1729",4191,3946,6210.83478132884,310.725718736649
344,1729,"c_1_344_1729",4207,3968,6226.8724044164,288.674204299847
344,1730,"c_1_344_1730",3789,4103,5807.89397160212,153.358156482379
344,1730,"c_1_344_1730",3770,4112,5788.84929418564,144.337086627881
344,1730,"c_1_344_1730",3716,4119,5734.72281297048,137.320688615243
344,1730,"c_1_344_1730",3680,4119,5698.63865772883,137.320688615243
344,1730,"c_1_344_1730",3678,4118,5696.63395484289,138.323040058215
344,1730,"c_1_344_1730",3677,4117,5695.63160339991,139.325375979145
344,1730,"c_1_344_1730",3676,4112,5694.62925195694,144.337086627881
344,1730,"c_1_344_1730",3662,3953,5680.59633175532,303.70932072401
344,1730,"c_1_344_1730",3662,3944,5680.59633175532,312.730390578508
344,1730,"c_1_344_1730",3663,3941,5681.59868319829,315.737413863341
344,1730,"c_1_344_1730",3664,3939,5682.60103464127,317.742116749287
344,1730,"c_1_344_1730",3669,3934,5687.61279185613,322.753811875979
344,1730,"c_1_344_1730",3671,3933,5689.61749474208,323.756163318952
344,1730,"c_1_344_1730",3674,3932,5692.62454907099,324.758483717839
344,1730,"c_1_344_1730",3679,3931,5697.63630628586,325.760835160812
344,1730,"c_1_344_1730",3684,3932,5702.64806350072,324.758483717839
